ProperName,BayerName,Cst,Constellation_Full,Vmag,ra_rad,dec_rad,pi_rad,mu_alpha_cosdec_rad_d,mu_delta_rad_d,HR,HIP
,Eps,Crt,Crater,4.83,2.987175042638539,-0.18953198162738116,4.203335e-08,-3.404646384793867e-10,3.3130594060216347e-10,4402,55687
,Ome,And,Andromeda,4.83,0.38245146512050937,0.7925008289595267,1.693939e-07,4.738497906072369e-09,-1.4521181851713414e-09,417,6813
,Pi,Ser,Serpens,4.83,4.198803239164761,0.3980117850529127,8.833305e-08,5.349210499305764e-11,3.1325401435140456e-10,5972,78554
,15,CMa,Canis Major,4.83,1.8044457776579104,-0.3529799889603073,1.2993008e-08,-7.247317450672325e-11,4.751904116008594e-11,2571,33092
,The,Dor,Dorado,4.83,1.3690236693976734,-1.1726055620669162,3.219163e-08,2.547179887882819e-10,4.984189931735271e-10,1744,24372
,,,,4.83,1.8712166775830346,-0.6921220736851208,2.1719654e-08,-1.4189344972103874e-10,1.0233849367158173e-10,2702,34495
Ainalrami,Nu,Sgr,Sagittarius,4.83,4.948748399264886,-0.3969719925846664,1.4059598e-08,3.437830072754821e-11,-1.1162992630064883e-10,7116,92761
,Kap,Cet,Cetus,4.83,0.8698676599490214,0.0588170859815344,5.304347e-07,3.5745468671539512e-09,1.2443882985357701e-09,996,15457
,27,Lyn,Lynx,4.84,2.131301794264229,0.8989610784200868,6.321971e-08,-8.090183124880555e-10,-4.1280507823426615e-11,3173,39847
,Eps,Cet,Cetus,4.84,0.6962214515449922,-0.20719819733475073,2.2568078e-07,2.1452590592997457e-09,-3.0599342342554785e-09,781,12390
,29,Her,Hercules,4.84,4.331063508147919,0.20050750435076803,4.5039194e-08,-2.3738283019747962e-09,-1.0521883778659252e-09,6159,81008
,Nu,Peg,Pegasus,4.84,5.784362346520255,0.08828371902759512,5.8226128e-08,1.3550890815735123e-09,1.3590711241288267e-09,8413,109068
,,,,4.84,2.7711165818722714,1.3214408557389903,6.394693e-08,-6.075269591891435e-10,-2.0122588379522427e-10,4126,51808
,Eta,Cap,Capricornus,4.84,5.517009375146466,-0.34653392429134383,9.793237e-08,-4.993481364364338e-10,-3.311732058503196e-10,8060,104019
,55,Cyg,Cygnus,4.84,5.449521039131819,0.8048435902590483,6.7873915e-09,-3.51747092386111e-11,-3.76966695236436e-11,7977,102724
,,,,4.84,2.0047545579473818,-0.668601781414862,2.8458564e-08,-2.8020306114229445e-10,2.098536426650723e-10,2961,37297
,Mu,Psc,Pisces,4.84,0.39349488778405,0.10723186458432175,5.2020507e-08,3.875854753839412e-09,-6.099161847223322e-10,434,7007
,58,Leo,Leo,4.84,2.8822395955411273,0.06313787264512231,4.387564e-08,1.9671290223253455e-10,-2.1914507529413937e-10,4291,53807
,36,UMa,Ursa Major,4.84,2.7516398706819616,0.9770460926745568,3.7936672e-07,-2.3455557998320635e-09,-4.408121108733112e-10,4112,51459
,47,Tau,Taurus,4.84,1.1080216144978794,0.16168553475888703,4.7657185e-08,-1.3684952915097378e-10,-3.983369902832903e-10,1311,19740
,Zet,Hyi,Hydrus,4.84,0.722314155103701,-1.1801344628632044,5.5608133e-08,8.814914869947785e-10,5.758033534984716e-10,837,12876
,,,,4.84,0.8726105755936915,1.1458492696658336,2.0750027e-08,1.4932659582429243e-10,-1.9326179868459536e-10,985,15520
,8,And,Andromeda,4.85,6.098807011958244,0.8554780730194684,2.8070714e-08,4.5859856762038247e-10,9.51708170720157e-11,8860,115022
,Xi,Cen,Centaurus,4.85,3.418907146472678,-0.8644133444190504,7.1703944e-08,-6.311537450173425e-10,-1.5291043412407543e-10,4933,63724
,,,,4.85,3.45600403455175,-0.6597891949679894,2.3455287e-07,-5.066750947382125e-09,6.072614896854558e-10,4979,64408
,1,Cas,Cassiopeia,4.85,6.050242749570216,1.0370705340771689,1.4011117e-08,9.211791777960795e-11,-2.588327660954402e-11,8797,114104
,Eta,Gru,Grus,4.85,5.95868875057449,-0.933753996972575,3.8106357e-08,4.0603560589023157e-10,2.305602639527075e-10,8655,112374
,Rho,Gru,Grus,4.85,5.949388810080997,-0.7228127218435685,6.864962e-08,1.3419483411409746e-10,-1.2449192375431456e-09,8644,112203
,53,Per,Perseus,4.85,1.141237968759461,0.8115599971789006,3.117352e-08,2.662659121986938e-10,-4.705446952863259e-10,1350,20354
,Psi,Sgr,Sagittarius,4.85,5.04199420803829,-0.4408109486359841,5.299014e-08,6.039431208893604e-10,-4.125396087305785e-10,7292,94643
,Xi,CrB,Corona Borealis,4.85,4.285211656539894,0.5391624755353316,8.619988e-08,-1.2932346872142944e-09,1.4262349085617973e-09,6103,80181
,,,,4.85,2.822433326927266,-1.1237040043289637,3.291885e-08,-2.383916143114926e-10,1.2808903552928194e-10,4222,52736
,56,Cet,Cetus,4.85,0.5090659013259473,-0.3931652872417328,4.4796785e-08,8.406091834268835e-10,-3.995316030498846e-10,565,9061
,,,,4.85,4.3864334480799805,0.9910273896707358,1.8568365e-07,3.298458583318815e-10,8.902519806164703e-10,6237,82020
,,,,4.85,1.9628710281238269,-0.40184982952789516,5.0905435e-09,-4.5395285130584895e-11,6.902207095878406e-11,2874,36431
,Xi,Vir,Virgo,4.85,3.077379434723298,0.144132340988823,1.295907e-07,7.974703890776434e-10,-3.252001420173479e-10,4515,57328
,Mu,Aur,Auriga,4.86,1.3675913960138848,0.6716842709367941,1.0336228e-07,-2.545852540364381e-10,-9.680345451969464e-10,1689,24340
,Kap,Tuc,Tucana,4.86,0.33055773987114595,-1.202117113255672,2.313531e-07,5.47013185823548e-09,1.6955537200528989e-09,377,5896
,126,Tau,Taurus,4.86,1.4891814982728013,0.2885759415529857,2.4870943e-08,4.645716314533542e-11,-2.0534066110238255e-10,1946,26777
,,,,4.86,4.69838457732361,-0.7739173605252262,5.454154e-08,-5.256296173015093e-11,-2.695842809947892e-10,6675,87846
,Eps,Cir,Circinus,4.86,4.003995317973088,-1.110212435027188,3.8785096e-08,3.411283122386058e-11,1.1216086530802407e-10,5666,74837
,132,Tau,Taurus,4.86,1.5228695333497877,0.42878470733416757,4.348779e-08,1.3857508092494336e-10,-1.1016984403036685e-10,2002,27468
,,,,4.86,2.6569913423595257,-0.9042771101171589,1.1877936e-08,-1.9857118875834797e-10,6.3712680885031426e-12,3990,49712
,27,Psc,Pisces,4.86,6.27739739308158,-0.06206054948930582,6.743758e-08,-7.583136372837179e-10,-9.567520912902219e-10,9067,118209
,Nu,Cet,Cetus,4.86,0.6801321877661564,0.09762152601000715,4.6493636e-08,-3.5187982713795487e-10,-2.9626396611539614e-10,754,12093
,74,Oph,Ophiuchus,4.86,4.803441507016408,0.058942298345533425,6.0698675e-08,2.375952058004297e-11,1.1786845963730815e-10,6866,89918
,56,Sgr,Sagittarius,4.86,5.1764879780068185,-0.3448926756548971,7.6164234e-08,-1.7175876888589725e-09,-1.2019131779457492e-09,7515,97290
,31,Boo,Bootes,4.86,3.8469061348519316,0.1424495189586596,2.9428193e-08,-1.432207972394769e-10,4.433340711583437e-11,5480,71832
,,,,4.86,2.2485402679718125,-1.0124531931144207,7.1219134e-08,7.074762273275365e-10,3.551981959340503e-10,3414,42134
,20,Boo,Bootes,4.86,3.7513903925667527,0.28460737193176117,8.455151e-08,-1.878993147101052e-09,8.02779779151396e-10,5370,70027
,,,,4.86,2.2795025705196803,-0.9270148876824775,3.2627963e-08,-3.295803888281938e-10,3.0807735902949573e-10,3467,42726
,39,Eri,Eridanus,4.87,1.110007098960553,-0.17899902448588342,6.5255925e-08,-9.543628657570333e-11,-2.1376931784446486e-09,1318,19777
,,,,4.87,4.905783060265739,-0.6220688763273025,3.3888476e-08,-9.025963125379453e-12,-3.6156946402255336e-10,7029,91918
,Lam,Tel,Telescopium,4.87,4.967480145287383,-0.923952995314647,2.584057e-08,1.6167092774576724e-10,-1.1627564261518235e-10,7134,93148
,,,,4.87,4.47163180145757,-0.5955573410465377,3.3936958e-09,2.123756029501048e-11,-4.3536998604771473e-11,6334,83574
,12,Lyn,Lynx,4.87,1.7725384048018944,1.0374532128745662,7.36432e-08,-2.605583178694098e-10,-9.59672255830786e-11,2470,32438
,58,Oph,Ophiuchus,4.87,4.640092710830417,-0.3784412351881714,2.7464696e-07,-1.2946947694845763e-09,-5.914660542160418e-10,6595,86736
,Nu,Dra,Draco,4.87,4.591370681324516,0.9629471344813874,1.590189e-07,1.893461235052028e-09,8.286630557609401e-10,6555,85829
,Lam,Col,Columba,4.87,1.5407537073449427,-0.5899464101414683,4.7269335e-08,-6.26508028702809e-11,4.157252427748301e-10,2056,27810
,,,,4.87,3.4785164639306974,-1.165590614658648,1.32354145e-08,-1.988366582620356e-10,-8.813587522429347e-11,5002,64820
,Tau,Cas,Cassiopeia,4.87,6.226708390249585,1.023667923334703,9.090257e-08,8.07160025962242e-10,7.49553143662026e-10,9008,117301
,Eps,CrA,Corona Australis,4.87,4.968623239081665,-0.6476408701539239,1.6061878e-07,-1.757408114412117e-09,-1.4683118248962869e-09,7152,93174
Shangcheng,,,,4.87,0.8374845033575948,1.298417951064156,9.560526e-08,1.8675779584424838e-10,-1.1514739722450994e-09,932,14862
Deltoton,Del,Tri,Triangulum,4.87,0.5979510775689405,0.597335961930415,4.4956775e-07,1.52887869216262e-08,-3.27708828827196e-09,660,10644
,Nu,Dra,Draco,4.88,4.590973548582918,0.9631444271981645,1.6027941e-07,1.956377507425996e-09,7.208824372637619e-10,6554,85819
,,,,4.88,4.702775596385363,-0.7280860584238136,3.500355e-08,-5.269569648199475e-11,-1.9936759726941085e-10,6682,87936
,15,Eri,Eridanus,4.88,0.8655449029832409,-0.39289366514090346,6.191071e-08,1.7361705541171065e-10,1.7693542420780603e-10,994,15382
,114,Tau,Taurus,4.88,1.429576212525354,0.38287256577059287,2.5307274e-08,6.636737592190775e-13,-9.371073480173372e-11,1810,25539
,10,Lac,Lacerta,4.88,5.93089633386365,0.6815560128837005,9.162979e-09,-4.247512059002096e-12,-7.247317450672325e-11,8622,111841
,Rho,Pav,Pavo,4.88,5.399993422715464,-1.0738966208837588,8.338796e-08,7.912318557409841e-10,-9.648489111526947e-10,7859,101773
,Sig,Cas,Cassiopeia,4.88,6.278860509051246,0.9731072910399883,3.4906589e-09,1.0804608800086581e-10,-6.650011067375155e-11,9071,118243
,9,Hya,Hydra,4.88,2.276442689120214,-0.27826043812458656,7.466131e-08,4.9244592934055544e-11,-1.288323501396073e-09,3441,42662
,81,Gem,Gemini,4.88,2.0338535401790367,0.323063390136329,4.6590596e-08,-1.0069258274871843e-09,-6.873005450472766e-10,3003,37908
,48,Lib,Libra,4.88,4.180890857856367,-0.24922110548717832,3.3791515e-08,-1.6512203129370646e-10,-2.2206523983470332e-10,5941,78207
,,,,4.88,2.5927184934464713,-0.45260719289243373,4.6251227e-08,-2.4456378027223e-09,7.490222046546507e-10,3919,48559
,Rho,Vir,Virgo,4.88,3.324343721451767,0.17864915927468714,1.3366314e-07,1.0973181934928226e-09,-1.1824011694247083e-09,4828,61960
Adhil,Xi,And,Andromeda,4.88,0.3592755212502143,0.7946267036929734,7.374016e-08,4.1745079454879967e-10,1.1720478587808906e-10,390,6411
,,,,4.88,1.2649758501575352,0.6542921989819571,3.141593e-08,-4.896584995518353e-10,5.156745109132232e-10,1533,22453
,15,Cyg,Cygnus,4.89,5.167378257108775,0.6519549985609484,5.4686986e-08,9.61796011860287e-10,4.669608569865429e-10,7517,97118
,Del,Pyx,Pyxis,4.89,2.33666974876275,-0.4831355116423447,6.394693e-08,1.087097617600849e-09,-1.333055112767439e-09,3556,43825
,,,,4.89,2.780440303698554,-0.4784416343221384,3.2434038e-08,-1.5081322504494316e-09,2.823268171717955e-10,4162,51979
,6,Cet,Cetus,4.89,0.04915342271164945,-0.2699557081070579,2.5859964e-07,-1.1067423608737335e-09,-3.586094790564363e-09,33,910
,Nu,Cas,Cassiopeia,4.89,0.21307512741339843,0.8895627556365203,3.8397246e-08,4.093539746863269e-10,-1.330002213475031e-10,223,3801
,,,,4.89,2.7548738614152173,-0.9375209328941069,2.2228707e-07,-5.565169940555651e-09,2.7765455390689324e-09,4134,51523
,,,,4.89,4.203640235927091,-0.6737402305729328,3.9560796e-08,-2.3361316324511526e-10,-3.862581278655031e-10,5967,78655
,Zet,Pyx,Pyxis,4.89,2.267654718448046,-0.5159343707550114,6.4722634e-08,-3.293149193245062e-10,-1.2073553027713456e-09,3433,42483
,,,,4.89,1.8902912949333484,-0.7885838222985253,8.5763546e-08,-3.3661533067591606e-10,-1.1615618133852293e-09,2746,34899
,Zet,Ari,Aries,4.89,0.8504200194863311,0.36729805892936473,6.0310825e-08,-3.694008143813385e-10,-9.900685140030197e-10,972,15110
,Rho,Cet,Cetus,4.89,0.6368279079206666,-0.2145088551800526,3.466418e-08,-1.4972480007982387e-10,-1.2583254474793709e-10,708,11345
,Zet,Ind,Indus,4.89,5.451894379212985,-0.8068114772650057,3.8300282e-08,5.108960598468458e-10,3.4803051933448416e-10,7952,102790
,70,Aql,Aquila,4.89,5.396240038228377,-0.04450446824652727,1.2168824e-08,1.3061099581431443e-10,-2.0441151783947584e-10,7873,101692
,19,Dra,Draco,4.89,4.433235155863496,1.1368144792432369,3.177469e-07,3.1562996640940883e-09,6.74823478373958e-10,6315,82860
,Rho,Peg,Pegasus,4.9,6.000560098523465,0.15386989364525575,5.066303e-08,1.0694438956056212e-09,3.782940427548741e-10,8717,113186
,42,Her,Hercules,4.9,4.357860833588782,0.8539595383081965,3.8154838e-08,-6.27304437213872e-10,3.5626007394880077e-10,6200,81497
,Iot,Tel,Telescopium,4.9,5.12784961434927,-0.8394878496943662,4.2663608e-08,-9.968379863470542e-11,-4.936405421071497e-10,7424,96341
,Eps,Sct,Scutum,4.9,4.902283726428171,-0.14443022924769733,2.937971e-08,2.795393873830754e-10,1.209213589297159e-10,7032,91845
,,,,4.9,3.106051425469578,-1.1380575519547922,4.3633232e-08,-4.497053392468469e-10,-6.809292769587735e-11,4549,57851
,63,Aur,Auriga,4.9,1.8834496922301251,0.6862729515883794,3.257948e-08,6.314192145210303e-10,4.4864346123209634e-11,2696,34752
,16,Lyn,Lynx,4.9,1.8222055419659895,0.7870405555736208,6.5643775e-08,-2.856451859678909e-10,-4.1413242575270434e-11,2585,33485
,37,Com,Coma Berenices,4.9,3.404590899674557,0.5373002512858887,2.3949797e-08,-2.98520456896741e-10,-9.264885678698321e-11,4924,63462
,46,Cet,Cetus,4.9,0.3735884014827409,-0.25479633149360803,5.4977875e-08,5.699630244173437e-10,-2.2910018168242554e-10,412,6670
Jishui,Omi,Gem,Gemini,4.9,2.003489376277527,0.6036157138258902,9.507197e-08,-4.435995406620314e-10,-1.5685265625383676e-09,2930,37265
,Ome,For,Forax,4.9,0.671276350140557,-0.4927472916840886,3.2676443e-08,-1.757408114412117e-10,-2.375952058004297e-11,749,11918
,35,Com,Coma Berenices,4.9,3.374141093688382,0.3707955533644347,5.5850542e-08,-4.99879075443809e-10,-4.0006254205725987e-10,4894,62886
,Alp,Mic,Microscopium,4.9,5.454014255773392,-0.5895665123517013,4.179094e-08,1.0087841140129976e-11,-2.796721221349192e-10,7965,102831
,72,Cyg,Cygnus,4.9,5.649520067984958,0.6725421487843025,6.831025e-08,1.5372011611032271e-09,1.2573963042164641e-09,8255,106551
,,,,4.9,1.6580340164201635,-0.0513910526224307,3.403392e-08,-8.521571068372954e-11,-1.672457873232075e-11,2275,30093
,Psi,Aur,Auriga,4.91,1.6794359369528968,0.8602361161478937,3.9754724e-09,-8.760493621691822e-12,-2.415772483557442e-11,2289,30520
,Eps,Cha,Chamaeleon,4.91,3.139970342473862,-1.3652282732646939,4.3730196e-08,-5.354519889379517e-10,-1.1016984403036685e-10,4583,58484
,,,,4.91,5.744979883986783,1.1104756259659998,6.4480226e-09,-3.318368796095387e-12,-3.398009647201677e-11,8383,108317
,Zet,TrA,Triangulum Australe,4.91,4.312985011288243,-1.2232082510370175,4.0011673e-07,2.6542968326207782e-09,1.4729575412108204e-09,6098,80686
,134,Tau,Taurus,4.91,1.5251954898361564,0.22080799174939786,6.355907e-08,-3.05024459737088e-10,-2.418427178594318e-10,2010,27511
,6,Boo,Bootes,4.91,3.6203088393733776,0.371127932645454,3.9415355e-08,3.070154810147452e-10,2.2405626111236052e-10,5201,67480
,,,,4.91,3.3627540092374058,-0.593399168646217,3.9512315e-08,-4.009916853201666e-10,-1.8728873485162363e-10,4874,62683
,60,Her,Hercules,4.91,4.4740541046565045,0.22236986246239804,1.18633906e-07,6.660629847522661e-10,-1.6233460150498633e-10,6355,83613
,51,Ori,Orion,4.91,1.494341037640487,0.025737756472329527,5.38628e-08,-7.175640684676665e-10,-1.937927376919706e-10,1963,26885
,69,Aql,Aquila,4.91,5.365357278886636,-0.050361061748730736,7.912159e-08,9.291432629067083e-10,-2.9706037462645906e-10,7831,101101
,Phi,Hya,Hydra,4.91,2.786346382346506,-0.29455287917230566,7.509764e-08,-1.3130121652390228e-09,3.429865987644192e-10,4171,52085
,Eta,Aps,Apus,4.91,3.7447472020344885,-1.413849365842096,1.14513e-07,-2.5843456183990875e-10,-8.562718841444537e-10,5303,69896
,,,,4.91,3.7124959206014805,-0.2845236334777114,3.432481e-08,5.681047378915303e-11,-1.4361900149500835e-10,5301,69269
,1,Lup,Lupus,4.91,3.9907917658715366,-0.5501125234329564,8.0963884e-09,-1.182666638928396e-10,-9.291432629067084e-13,5660,74604
,12,Per,Perseus,4.91,0.7079440018917702,0.7015243960652011,2.0042198e-07,-2.2830377317136262e-10,-2.433028001297138e-09,788,12623
,30,Vul,Vulpecula,4.91,5.4317935644621,0.4410629956475218,4.8675297e-08,-3.857271888581278e-10,-2.3621476438125404e-09,7939,102388
,,,,4.91,1.3152188850627975,-0.34997134013023706,7.98973e-08,4.835527009670198e-10,-2.1848140153492029e-10,1621,23362
,45,Eri,Eridanus,4.91,1.1862907976403492,-0.000767790758304554,2.409524e-08,-2.4555929091105866e-11,-1.0870976176008487e-10,1437,21139
,,,,4.91,6.152425199652131,1.0218712515575699,2.5452719e-08,2.3759520580042967e-10,5.5084922015183427e-11,8926,115990
,,,,4.91,3.082851204592987,-0.7068816407454994,5.257804e-07,-2.0321557772536306e-08,5.3581037276792995e-09,4523,57443
,Tau,PsA,Piscis Austrinus,4.92,5.8038367093700565,-0.5680774520672719,2.6524157e-07,5.6937899150923086e-09,1.7720089371149368e-10,8447,109422
,,,,4.92,2.342990134366673,-1.0337473282212033,2.3464985e-08,-1.0963890502299159e-10,1.0671874048242763e-10,3582,43937
,Del,Lib,Libra,4.92,3.931236880520498,-0.1486834580556649,5.38628e-08,-8.42334735200853e-10,-6.318174187765617e-11,5586,73473
,,,,4.92,4.944629878633779,0.8850266084332058,3.466418e-08,1.327347518438155e-12,-3.8970923141344226e-10,7137,92689
,Psi,Cyg,Cygnus,4.92,5.216921649905305,0.9152336136386209,5.6189908e-08,-4.993481364364338e-10,-4.132032824897976e-10,7619,98055
,Bet,Sco,Scorpius,4.92,4.212539367317452,-0.3456073312603881,3.970624e-08,-6.729651918481445e-11,-3.433848030199507e-10,5985,78821
,,,,4.92,3.463240947349233,0.7007993936243057,3.4421774e-08,-6.797346641921791e-10,1.9578375896962784e-10,4997,64540
,,,,4.92,5.441843842944977,0.5999412817509775,3.5536843e-08,5.20851166235132e-10,1.0671874048242763e-10,7956,102571
,20,Mon,Monoceros,4.92,1.877223923542947,-0.07396069284706079,7.795804e-08,-6.238533336659327e-12,2.8851225660771734e-09,2701,34622
,,,,4.92,3.4656005256837794,-1.0315394963167412,2.6640512e-07,-3.3025733606259732e-09,-2.0508846507387927e-09,4989,64583
,,,,4.92,3.7638841040771536,-1.0203047909777028,4.1257646e-08,-5.795199265500984e-10,2.2856924267505024e-10,5371,70264
,,,,4.92,3.8614824336142046,-0.6142131404628969,7.378865e-08,1.217177674407788e-10,-3.052899292407756e-11,5489,72104
,Lam,Lyr,Lyra,4.93,4.974248108360674,0.5610446478463608,1.4302004e-08,8.070272912103981e-11,1.3220381283644022e-10,7192,93279
,Gam,CrA,Corona Australis,4.93,5.002189225203922,-0.646867139342043,2.8017385e-07,1.2840759893370709e-09,-3.739270694192126e-09,7226,93825
,,,,4.93,1.8495876549825645,-0.8654085566403447,8.0042746e-08,-7.005740202316581e-10,1.8618703641132e-09,2672,34059
,,,,4.93,1.7393393167335371,-0.8416018050507524,3.3161257e-08,2.123756029501048e-11,2.5232876325509323e-10,2462,31765
Lumbung,,,,4.93,3.324604737710331,-1.0417139155314565,1.6532148e-08,-3.27323898046849e-10,-4.858091917483647e-11,4823,61966
,78,UMa,Ursa Major,4.93,3.4065616912574557,0.9837780663605405,1.9053178e-07,1.4327389114021442e-09,2.721062412798217e-11,4931,63503
,27,Mon,Monoceros,4.93,2.0932449787617515,-0.06422075711806736,5.7547386e-08,-7.172985989639789e-10,-3.7165730516268336e-11,3122,39079
,28,Cyg,Cygnus,4.93,5.277120567684449,0.642972140061179,1.5271633e-08,4.4067937612146735e-11,1.757408114412117e-10,7708,99303
,Del,Hor,Horologium,4.93,1.094498375324162,-0.7329290467269336,8.843002e-08,2.6424834397066786e-09,9.315324884398972e-10,1302,19515
,,,,4.93,2.7534077581400047,-1.277956412361601,1.5320113e-08,-9.291432629067084e-11,1.0167481991236266e-10,4142,51495
,,,,4.93,2.3116630183861635,-0.7907722054755336,1.4253523e-08,-1.5490145540173267e-10,1.7959011924468235e-10,3520,43347
,54,Per,Perseus,4.93,1.1362570521470106,0.6033034676159243,7.243116e-08,-3.326332881206016e-10,-9.384346955357755e-11,1343,20252
,17,Lep,Lepus,4.93,1.5925498667692572,-0.2877075269782501,1.7404812e-08,-7.764982982863205e-11,-4.9642797189586993e-11,2148,28816
,24,Per,Perseus,4.93,0.7813046201732663,0.6140611875603622,4.2954493e-08,-6.135000230221151e-10,8.720673196138677e-11,882,13905
,78,Peg,Pegasus,4.93,6.213331268470048,0.5124557658439028,7.0491915e-08,9.43744085609528e-10,-5.386376229822032e-10,8997,117073
,45,Boo,Bootes,4.93,3.958839226163407,0.434056279386539,2.479337e-07,2.456787521877181e-09,-2.1740625004498537e-09,5634,73996
,54,Hya,Hydra,4.94,3.8659172269298616,-0.44406265166862124,1.6008549e-07,-2.0109314904338046e-09,-1.4239784177804526e-09,5497,72197
,Kap,Psc,Pisces,4.94,6.138897867855851,0.021918499419547214,1.0302291e-07,1.1505448289821928e-09,-1.2515559751353362e-09,8911,115738
,31,Com,Coma Berenices,4.94,3.3671712115540653,0.48067648933394186,5.43961e-08,-1.1640837736702617e-10,-1.0247122842342554e-10,4883,62763
,Ome,Tau,Taurus,4.94,1.1225147701379106,0.35916677833663585,1.6750313e-07,-5.231076570164768e-10,-8.068945564585544e-10,1329,19990
Felis,,,,4.94,2.5956127261702298,-0.33177434571179226,2.5743606e-08,-5.852275208793825e-10,-4.911185818221173e-10,3923,48615
,Tau,And,Andromeda,4.94,0.43886334375219815,0.7082041032487401,2.2204468e-08,2.1224286819826096e-10,-3.153777703809056e-10,477,7818
